1185,Aston Villa,Southampton,2022-09-16 Aston Villa-Southampton,2022-09-16,0
1186,Leeds United,Aston Villa,2022-10-02 Leeds United-Aston Villa,2022-10-02,0
1187,Nott'ham Forest,Aston Villa,2022-10-10 Nott'ham Forest-Aston Villa,2022-10-10,0
1188,Aston Villa,Chelsea,2022-10-16 Aston Villa-Chelsea,2022-10-16,0
1189,Fulham,Aston Villa,2022-10-20 Fulham-Aston Villa,2022-10-20,0
1190,Aston Villa,Brentford,2022-10-23 Aston Villa-Brentford,2022-10-23,0
1191,Newcastle Utd,Aston Villa,2022-10-29 Newcastle Utd-Aston Villa,2022-10-29,0
1192,Aston Villa,Manchester Utd,2022-11-06 Aston Villa-Manchester Utd,2022-11-06,0
1193,Brighton,Aston Villa,2022-11-13 Brighton-Aston Villa,2022-11-13,0
1194,Aston Villa,Liverpool,2022-12-26 Aston Villa-Liverpool,2022-12-26,0
1195,Tottenham,Aston Villa,2023-01-01 Tottenham-Aston Villa,2023-01-01,0
1196,Aston Villa,Wolves,2023-01-04 Aston Villa-Wolves,2023-01-04,0
1197,Aston Villa,Leeds United,2023-01-13 Aston Villa-Leeds United,2023-01-13,0
1198,Southampton,Aston Villa,2023-01-21 Southampton-Aston Villa,2023-01-21,0
1199,Aston Villa,Leicester City,2023-02-04 Aston Villa-Leicester City,2023-02-04,0
1200,Manchester City,Aston Villa,2023-02-12 Manchester City-Aston Villa,2023-02-12,0
1201,Everton,Aston Villa,2023-02-25 Everton-Aston Villa,2023-02-25,0
1202,Aston Villa,Crystal Palace,2023-03-04 Aston Villa-Crystal Palace,2023-03-04,0
1203,West Ham,Aston Villa,2023-03-12 West Ham-Aston Villa,2023-03-12,0
1204,Aston Villa,Bournemouth,2023-03-18 Aston Villa-Bournemouth,2023-03-18,0
1205,Chelsea,Aston Villa,2023-04-01 Chelsea-Aston Villa,2023-04-01,0
1206,Leicester City,Aston Villa,2023-04-04 Leicester City-Aston Villa,2023-04-04,0
1207,Aston Villa,Nott'ham Forest,2023-04-08 Aston Villa-Nott'ham Forest,2023-04-08,0
1208,Aston Villa,Newcastle Utd,2023-04-15 Aston Villa-Newcastle Utd,2023-04-15,0
1209,Brentford,Aston Villa,2023-04-22 Brentford-Aston Villa,2023-04-22,0
1210,Aston Villa,Fulham,2023-04-25 Aston Villa-Fulham,2023-04-25,0
1211,Manchester Utd,Aston Villa,2023-04-30 Manchester Utd-Aston Villa,2023-04-30,0
1212,Wolves,Aston Villa,2023-05-06 Wolves-Aston Villa,2023-05-06,0
1213,Aston Villa,Tottenham,2023-05-13 Aston Villa-Tottenham,2023-05-13,0
1214,Liverpool,Aston Villa,2023-05-20 Liverpool-Aston Villa,2023-05-20,0
1215,Aston Villa,Brighton,2023-05-28 Aston Villa-Brighton,2023-05-28,0
1216,Manchester City,Bournemouth,2022-08-13 Manchester City-Bournemouth,2022-08-13,0
1217,Liverpool,Bournemouth,2022-08-27 Liverpool-Bournemouth,2022-08-27,0
1218,Bournemouth,Wolves,2022-08-31 Bournemouth-Wolves,2022-08-31,0
1219,Nott'ham Forest,Bournemouth,2022-09-03 Nott'ham Forest-Bournemouth,2022-09-03,0
1220,Newcastle Utd,Bournemouth,2022-09-17 Newcastle Utd-Bournemouth,2022-09-17,0
1221,Bournemouth,Brentford,2022-10-01 Bournemouth-Brentford,2022-10-01,0
1222,Bournemouth,Leicester City,2022-10-08 Bournemouth-Leicester City,2022-10-08,0
1223,Fulham,Bournemouth,2022-10-15 Fulham-Bournemouth,2022-10-15,0
1224,Bournemouth,Southampton,2022-10-19 Bournemouth-Southampton,2022-10-19,0
1225,West Ham,Bournemouth,2022-10-24 West Ham-Bournemouth,2022-10-24,0
1226,Bournemouth,Tottenham,2022-10-29 Bournemouth-Tottenham,2022-10-29,0
1227,Leeds United,Bournemouth,2022-11-05 Leeds United-Bournemouth,2022-11-05,0
1228,Bournemouth,Everton,2022-11-12 Bournemouth-Everton,2022-11-12,0
1229,Chelsea,Bournemouth,2022-12-27 Chelsea-Bournemouth,2022-12-27,0
1230,Bournemouth,Crystal Palace,2022-12-31 Bournemouth-Crystal Palace,2022-12-31,0
1231,Manchester Utd,Bournemouth,2023-01-03 Manchester Utd-Bournemouth,2023-01-03,0
1232,Brentford,Bournemouth,2023-01-14 Brentford-Bournemouth,2023-01-14,0
1233,Bournemouth,Nott'ham Forest,2023-01-21 Bournemouth-Nott'ham Forest,2023-01-21,0
1234,Brighton,Bournemouth,2023-02-04 Brighton-Bournemouth,2023-02-04,0
1235,Bournemouth,Newcastle Utd,2023-02-11 Bournemouth-Newcastle Utd,2023-02-11,0
1236,Wolves,Bournemouth,2023-02-18 Wolves-Bournemouth,2023-02-18,0
1237,Bournemouth,Manchester City,2023-02-25 Bournemouth-Manchester City,2023-02-25,0
1238,Bournemouth,Liverpool,2023-03-11 Bournemouth-Liverpool,2023-03-11,0
1239,Bournemouth,Fulham,2023-04-01 Bournemouth-Fulham,2023-04-01,0
1240,Bournemouth,Brighton,2023-04-04 Bournemouth-Brighton,2023-04-04,0
1241,Leicester City,Bournemouth,2023-04-08 Leicester City-Bournemouth,2023-04-08,0
1242,Tottenham,Bournemouth,2023-04-15 Tottenham-Bournemouth,2023-04-15,0
1243,Bournemouth,West Ham,2023-04-23 Bournemouth-West Ham,2023-04-23,0
1244,Southampton,Bournemouth,2023-04-27 Southampton-Bournemouth,2023-04-27,0
1245,Bournemouth,Leeds United,2023-04-30 Bournemouth-Leeds United,2023-04-30,0
1246,Bournemouth,Chelsea,2023-05-06 Bournemouth-Chelsea,2023-05-06,0
1247,Crystal Palace,Bournemouth,2023-05-13 Crystal Palace-Bournemouth,2023-05-13,0
1248,Bournemouth,Manchester Utd,2023-05-20 Bournemouth-Manchester Utd,2023-05-20,0
1249,Everton,Bournemouth,2023-05-28 Everton-Bournemouth,2023-05-28,0
1250,Leicester City,Brentford,2022-08-07 Leicester City-Brentford,2022-08-07,0
1251,Brentford,Manchester Utd,2022-08-13 Brentford-Manchester Utd,2022-08-13,0
1252,Fulham,Brentford,2022-08-20 Fulham-Brentford,2022-08-20,0
1253,Brentford,Everton,2022-08-27 Brentford-Everton,2022-08-27,0
1254,Crystal Palace,Brentford,2022-08-30 Crystal Palace-Brentford,2022-08-30,0
1255,Brentford,Leeds United,2022-09-03 Brentford-Leeds United,2022-09-03,0
1256,Newcastle Utd,Brentford,2022-10-08 Newcastle Utd-Brentford,2022-10-08,0
1257,Brentford,Brighton,2022-10-14 Brentford-Brighton,2022-10-14,0
1258,Brentford,Chelsea,2022-10-19 Brentford-Chelsea,2022-10-19,0
1259,Brentford,Wolves,2022-10-29 Brentford-Wolves,2022-10-29,0
1260,Nott'ham Forest,Brentford,2022-11-05 Nott'ham Forest-Brentford,2022-11-05,0
1261,Manchester City,Brentford,2022-11-12 Manchester City-Brentford,2022-11-12,0
1262,Brentford,Tottenham,2022-12-26 Brentford-Tottenham,2022-12-26,0
1263,West Ham,Brentford,2022-12-30 West Ham-Brentford,2022-12-30,0
1264,Brentford,Liverpool,2023-01-02 Brentford-Liverpool,2023-01-02,0
1265,Leeds United,Brentford,2023-01-22 Leeds United-Brentford,2023-01-22,0
1266,Brentford,Southampton,2023-02-04 Brentford-Southampton,2023-02-04,0
1267,Brentford,Crystal Palace,2023-02-18 Brentford-Crystal Palace,2023-02-18,0
1268,Brentford,Fulham,2023-03-06 Brentford-Fulham,2023-03-06,0
1269,Everton,Brentford,2023-03-11 Everton-Brentford,2023-03-11,0
1270,Southampton,Brentford,2023-03-15 Southampton-Brentford,2023-03-15,0
1271,Brentford,Leicester City,2023-03-18 Brentford-Leicester City,2023-03-18,0
1272,Brighton,Brentford,2023-04-01 Brighton-Brentford,2023-04-01,0
1273,Manchester Utd,Brentford,2023-04-05 Manchester Utd-Brentford,2023-04-05,0
1274,Brentford,Newcastle Utd,2023-04-08 Brentford-Newcastle Utd,2023-04-08,0
1275,Wolves,Brentford,2023-04-15 Wolves-Brentford,2023-04-15,0
1276,Chelsea,Brentford,2023-04-26 Chelsea-Brentford,2023-04-26,0
1277,Brentford,Nott'ham Forest,2023-04-29 Brentford-Nott'ham Forest,2023-04-29,0
1278,Liverpool,Brentford,2023-05-06 Liverpool-Brentford,2023-05-06,0
1279,Brentford,West Ham,2023-05-14 Brentford-West Ham,2023-05-14,0
1280,Tottenham,Brentford,2023-05-20 Tottenham-Brentford,2023-05-20,0
1281,Brentford,Manchester City,2023-05-28 Brentford-Manchester City,2023-05-28,0
1282,Manchester Utd,Brighton,2022-08-07 Manchester Utd-Brighton,2022-08-07,0
1283,Brighton,Newcastle Utd,2022-08-13 Brighton-Newcastle Utd,2022-08-13,0
1284,West Ham,Brighton,2022-08-21 West Ham-Brighton,2022-08-21,0
1285,Brighton,Leeds United,2022-08-27 Brighton-Leeds United,2022-08-27,0
1286,Fulham,Brighton,2022-08-30 Fulham-Brighton,2022-08-30,0
1287,Brighton,Leicester City,2022-09-04 Brighton-Leicester City,2022-09-04,0
1288,Liverpool,Brighton,2022-10-01 Liverpool-Brighton,2022-10-01,0
1289,Brighton,Tottenham,2022-10-08 Brighton-Tottenham,2022-10-08,0
1290,Brighton,Nott'ham Forest,2022-10-18 Brighton-Nott'ham Forest,2022-10-18,0
1291,Manchester City,Brighton,2022-10-22 Manchester City-Brighton,2022-10-22,0
1292,Brighton,Chelsea,2022-10-29 Brighton-Chelsea,2022-10-29,0
1293,Wolves,Brighton,2022-11-05 Wolves-Brighton,2022-11-05,0
1294,Southampton,Brighton,2022-12-26 Southampton-Brighton,2022-12-26,0
1295,Everton,Brighton,2023-01-03 Everton-Brighton,2023-01-03,0
1296,Brighton,Liverpool,2023-01-14 Brighton-Liverpool,2023-01-14,0
1297,Leicester City,Brighton,2023-01-21 Leicester City-Brighton,2023-01-21,0
1298,Crystal Palace,Brighton,2023-02-11 Crystal Palace-Brighton,2023-02-11,0
1299,Brighton,Fulham,2023-02-18 Brighton-Fulham,2023-02-18,0
1300,Brighton,West Ham,2023-03-04 Brighton-West Ham,2023-03-04,0
1301,Leeds United,Brighton,2023-03-11 Leeds United-Brighton,2023-03-11,0
1302,Brighton,Crystal Palace,2023-03-15 Brighton-Crystal Palace,2023-03-15,0
1303,Tottenham,Brighton,2023-04-08 Tottenham-Brighton,2023-04-08,0
1304,Chelsea,Brighton,2023-04-15 Chelsea-Brighton,2023-04-15,0
1305,Nott'ham Forest,Brighton,2023-04-26 Nott'ham Forest-Brighton,2023-04-26,0
1306,Brighton,Wolves,2023-04-29 Brighton-Wolves,2023-04-29,0
1307,Brighton,Manchester Utd,2023-05-04 Brighton-Manchester Utd,2023-05-04,0
1308,Brighton,Everton,2023-05-08 Brighton-Everton,2023-05-08,0
1309,Newcastle Utd,Brighton,2023-05-18 Newcastle Utd-Brighton,2023-05-18,0
1310,Brighton,Southampton,2023-05-21 Brighton-Southampton,2023-05-21,0
1311,Brighton,Manchester City,2023-05-24 Brighton-Manchester City,2023-05-24,0
1312,Everton,Chelsea,2022-08-06 Everton-Chelsea,2022-08-06,0
1313,Chelsea,Tottenham,2022-08-14 Chelsea-Tottenham,2022-08-14,0
1314,Leeds United,Chelsea,2022-08-21 Leeds United-Chelsea,2022-08-21,0
1315,Chelsea,Leicester City,2022-08-27 Chelsea-Leicester City,2022-08-27,0
1316,Southampton,Chelsea,2022-08-30 Southampton-Chelsea,2022-08-30,0
1317,Chelsea,West Ham,2022-09-03 Chelsea-West Ham,2022-09-03,0
1318,Crystal Palace,Chelsea,2022-10-01 Crystal Palace-Chelsea,2022-10-01,0
1319,Chelsea,Wolves,2022-10-08 Chelsea-Wolves,2022-10-08,0
1320,Chelsea,Manchester Utd,2022-10-22 Chelsea-Manchester Utd,2022-10-22,0
1321,Newcastle Utd,Chelsea,2022-11-12 Newcastle Utd-Chelsea,2022-11-12,0
1322,Nott'ham Forest,Chelsea,2023-01-01 Nott'ham Forest-Chelsea,2023-01-01,0
1323,Chelsea,Manchester City,2023-01-05 Chelsea-Manchester City,2023-01-05,0
1324,Fulham,Chelsea,2023-01-12 Fulham-Chelsea,2023-01-12,0
1325,Chelsea,Crystal Palace,2023-01-15 Chelsea-Crystal Palace,2023-01-15,0
1326,Liverpool,Chelsea,2023-01-21 Liverpool-Chelsea,2023-01-21,0
1327,Chelsea,Fulham,2023-02-03 Chelsea-Fulham,2023-02-03,0
1328,West Ham,Chelsea,2023-02-11 West Ham-Chelsea,2023-02-11,0
1329,Chelsea,Southampton,2023-02-18 Chelsea-Southampton,2023-02-18,0
1330,Tottenham,Chelsea,2023-02-26 Tottenham-Chelsea,2023-02-26,0
1331,Chelsea,Leeds United,2023-03-04 Chelsea-Leeds United,2023-03-04,0
1332,Leicester City,Chelsea,2023-03-11 Leicester City-Chelsea,2023-03-11,0
1333,Chelsea,Everton,2023-03-18 Chelsea-Everton,2023-03-18,0
1334,Chelsea,Liverpool,2023-04-04 Chelsea-Liverpool,2023-04-04,0
1335,Wolves,Chelsea,2023-04-08 Wolves-Chelsea,2023-04-08,0
1336,Chelsea,Nott'ham Forest,2023-05-13 Chelsea-Nott'ham Forest,2023-05-13,0
1337,Manchester City,Chelsea,2023-05-21 Manchester City-Chelsea,2023-05-21,0
1338,Manchester Utd,Chelsea,2023-05-25 Manchester Utd-Chelsea,2023-05-25,0
1339,Chelsea,Newcastle Utd,2023-05-28 Chelsea-Newcastle Utd,2023-05-28,0
1340,Liverpool,Crystal Palace,2022-08-15 Liverpool-Crystal Palace,2022-08-15,0
1341,Manchester City,Crystal Palace,2022-08-27 Manchester City-Crystal Palace,2022-08-27,0
1342,Newcastle Utd,Crystal Palace,2022-09-03 Newcastle Utd-Crystal Palace,2022-09-03,0
1343,Crystal Palace,Leeds United,2022-10-09 Crystal Palace-Leeds United,2022-10-09,0
1344,Leicester City,Crystal Palace,2022-10-15 Leicester City-Crystal Palace,2022-10-15,0
1345,Crystal Palace,Wolves,2022-10-18 Crystal Palace-Wolves,2022-10-18,0
1346,Everton,Crystal Palace,2022-10-22 Everton-Crystal Palace,2022-10-22,0
1347,Crystal Palace,Southampton,2022-10-29 Crystal Palace-Southampton,2022-10-29,0
1348,West Ham,Crystal Palace,2022-11-06 West Ham-Crystal Palace,2022-11-06,0
1349,Nott'ham Forest,Crystal Palace,2022-11-12 Nott'ham Forest-Crystal Palace,2022-11-12,0
1350,Crystal Palace,Fulham,2022-12-26 Crystal Palace-Fulham,2022-12-26,0
1351,Crystal Palace,Tottenham,2023-01-04 Crystal Palace-Tottenham,2023-01-04,0
1352,Crystal Palace,Manchester Utd,2023-01-18 Crystal Palace-Manchester Utd,2023-01-18,0
1353,Crystal Palace,Newcastle Utd,2023-01-21 Crystal Palace-Newcastle Utd,2023-01-21,0
1354,Manchester Utd,Crystal Palace,2023-02-04 Manchester Utd-Crystal Palace,2023-02-04,0
1355,Crystal Palace,Liverpool,2023-02-25 Crystal Palace-Liverpool,2023-02-25,0
1356,Crystal Palace,Manchester City,2023-03-11 Crystal Palace-Manchester City,2023-03-11,0
1357,Crystal Palace,Leicester City,2023-04-01 Crystal Palace-Leicester City,2023-04-01,0
1358,Leeds United,Crystal Palace,2023-04-09 Leeds United-Crystal Palace,2023-04-09,0
1359,Southampton,Crystal Palace,2023-04-15 Southampton-Crystal Palace,2023-04-15,0
1360,Crystal Palace,Everton,2023-04-22 Crystal Palace-Everton,2023-04-22,0
1361,Wolves,Crystal Palace,2023-04-25 Wolves-Crystal Palace,2023-04-25,0
1362,Crystal Palace,West Ham,2023-04-29 Crystal Palace-West Ham,2023-04-29,0
1363,Tottenham,Crystal Palace,2023-05-06 Tottenham-Crystal Palace,2023-05-06,0
1364,Fulham,Crystal Palace,2023-05-20 Fulham-Crystal Palace,2023-05-20,0
1365,Crystal Palace,Nott'ham Forest,2023-05-28 Crystal Palace-Nott'ham Forest,2023-05-28,0
1366,Everton,Nott'ham Forest,2022-08-20 Everton-Nott'ham Forest,2022-08-20,0
1367,Leeds United,Everton,2022-08-30 Leeds United-Everton,2022-08-30,0
1368,Everton,Liverpool,2022-09-03 Everton-Liverpool,2022-09-03,0
1369,Everton,West Ham,2022-09-18 Everton-West Ham,2022-09-18,0
1370,Southampton,Everton,2022-10-01 Southampton-Everton,2022-10-01,0
1371,Everton,Manchester Utd,2022-10-09 Everton-Manchester Utd,2022-10-09,0
1372,Tottenham,Everton,2022-10-15 Tottenham-Everton,2022-10-15,0
1373,Newcastle Utd,Everton,2022-10-19 Newcastle Utd-Everton,2022-10-19,0
1374,Fulham,Everton,2022-10-29 Fulham-Everton,2022-10-29,0
1375,Everton,Leicester City,2022-11-05 Everton-Leicester City,2022-11-05,0
1376,Everton,Wolves,2022-12-26 Everton-Wolves,2022-12-26,0
1377,Manchester City,Everton,2022-12-31 Manchester City-Everton,2022-12-31,0
1378,Everton,Southampton,2023-01-14 Everton-Southampton,2023-01-14,0
1379,West Ham,Everton,2023-01-21 West Ham-Everton,2023-01-21,0
1380,Liverpool,Everton,2023-02-13 Liverpool-Everton,2023-02-13,0
1381,Everton,Leeds United,2023-02-18 Everton-Leeds United,2023-02-18,0
1382,Nott'ham Forest,Everton,2023-03-05 Nott'ham Forest-Everton,2023-03-05,0
1383,Everton,Tottenham,2023-04-03 Everton-Tottenham,2023-04-03,0
1384,Manchester Utd,Everton,2023-04-08 Manchester Utd-Everton,2023-04-08,0
1385,Everton,Fulham,2023-04-15 Everton-Fulham,2023-04-15,0
1386,Everton,Newcastle Utd,2023-04-27 Everton-Newcastle Utd,2023-04-27,0
1387,Leicester City,Everton,2023-05-01 Leicester City-Everton,2023-05-01,0
1388,Everton,Manchester City,2023-05-14 Everton-Manchester City,2023-05-14,0
1389,Wolves,Everton,2023-05-20 Wolves-Everton,2023-05-20,0
1390,Fulham,Liverpool,2022-08-06 Fulham-Liverpool,2022-08-06,0
1391,Wolves,Fulham,2022-08-13 Wolves-Fulham,2022-08-13,0
1392,Tottenham,Fulham,2022-09-03 Tottenham-Fulham,2022-09-03,0
1393,Nott'ham Forest,Fulham,2022-09-16 Nott'ham Forest-Fulham,2022-09-16,0
1394,Fulham,Newcastle Utd,2022-10-01 Fulham-Newcastle Utd,2022-10-01,0
1395,West Ham,Fulham,2022-10-09 West Ham-Fulham,2022-10-09,0
1396,Leeds United,Fulham,2022-10-23 Leeds United-Fulham,2022-10-23,0
1397,Manchester City,Fulham,2022-11-05 Manchester City-Fulham,2022-11-05,0
1398,Fulham,Manchester Utd,2022-11-13 Fulham-Manchester Utd,2022-11-13,0
1399,Fulham,Southampton,2022-12-31 Fulham-Southampton,2022-12-31,0
1400,Leicester City,Fulham,2023-01-03 Leicester City-Fulham,2023-01-03,0
1401,Newcastle Utd,Fulham,2023-01-15 Newcastle Utd-Fulham,2023-01-15,0
1402,Fulham,Tottenham,2023-01-23 Fulham-Tottenham,2023-01-23,0
1403,Fulham,Nott'ham Forest,2023-02-11 Fulham-Nott'ham Forest,2023-02-11,0
1404,Fulham,Wolves,2023-02-24 Fulham-Wolves,2023-02-24,0
1405,Fulham,West Ham,2023-04-08 Fulham-West Ham,2023-04-08,0
1406,Fulham,Leeds United,2023-04-22 Fulham-Leeds United,2023-04-22,0
1407,Fulham,Manchester City,2023-04-30 Fulham-Manchester City,2023-04-30,0
1408,Liverpool,Fulham,2023-05-03 Liverpool-Fulham,2023-05-03,0
1409,Fulham,Leicester City,2023-05-08 Fulham-Leicester City,2023-05-08,0
1410,Southampton,Fulham,2023-05-13 Southampton-Fulham,2023-05-13,0
1411,Manchester Utd,Fulham,2023-05-28 Manchester Utd-Fulham,2023-05-28,0
1412,Leeds United,Wolves,2022-08-06 Leeds United-Wolves,2022-08-06,0
1413,Southampton,Leeds United,2022-08-13 Southampton-Leeds United,2022-08-13,0
1414,Leicester City,Leeds United,2022-10-20 Leicester City-Leeds United,2022-10-20,0
1415,Liverpool,Leeds United,2022-10-29 Liverpool-Leeds United,2022-10-29,0
1416,Tottenham,Leeds United,2022-11-12 Tottenham-Leeds United,2022-11-12,0
1417,Leeds United,Manchester City,2022-12-28 Leeds United-Manchester City,2022-12-28,0
1418,Newcastle Utd,Leeds United,2022-12-31 Newcastle Utd-Leeds United,2022-12-31,0
1419,Leeds United,West Ham,2023-01-04 Leeds United-West Ham,2023-01-04,0
1420,Nott'ham Forest,Leeds United,2023-02-05 Nott'ham Forest-Leeds United,2023-02-05,0
1421,Manchester Utd,Leeds United,2023-02-08 Manchester Utd-Leeds United,2023-02-08,0
1422,Leeds United,Manchester Utd,2023-02-12 Leeds United-Manchester Utd,2023-02-12,0
1423,Leeds United,Southampton,2023-02-25 Leeds United-Southampton,2023-02-25,0
1424,Wolves,Leeds United,2023-03-18 Wolves-Leeds United,2023-03-18,0
1425,Leeds United,Nott'ham Forest,2023-04-04 Leeds United-Nott'ham Forest,2023-04-04,0
1426,Leeds United,Liverpool,2023-04-17 Leeds United-Liverpool,2023-04-17,0
1427,Leeds United,Leicester City,2023-04-25 Leeds United-Leicester City,2023-04-25,0
1428,Manchester City,Leeds United,2023-05-06 Manchester City-Leeds United,2023-05-06,0
1429,Leeds United,Newcastle Utd,2023-05-13 Leeds United-Newcastle Utd,2023-05-13,0
1430,West Ham,Leeds United,2023-05-21 West Ham-Leeds United,2023-05-21,0
1431,Leeds United,Tottenham,2023-05-28 Leeds United-Tottenham,2023-05-28,0
1432,Leicester City,Southampton,2022-08-20 Leicester City-Southampton,2022-08-20,0
1433,Leicester City,Manchester Utd,2022-09-01 Leicester City-Manchester Utd,2022-09-01,0
1434,Tottenham,Leicester City,2022-09-17 Tottenham-Leicester City,2022-09-17,0
1435,Leicester City,Nott'ham Forest,2022-10-03 Leicester City-Nott'ham Forest,2022-10-03,0
1436,Wolves,Leicester City,2022-10-23 Wolves-Leicester City,2022-10-23,0
1437,Leicester City,Manchester City,2022-10-29 Leicester City-Manchester City,2022-10-29,0
1438,West Ham,Leicester City,2022-11-12 West Ham-Leicester City,2022-11-12,0
1439,Leicester City,Newcastle Utd,2022-12-26 Leicester City-Newcastle Utd,2022-12-26,0
1440,Liverpool,Leicester City,2022-12-30 Liverpool-Leicester City,2022-12-30,0
1441,Nott'ham Forest,Leicester City,2023-01-14 Nott'ham Forest-Leicester City,2023-01-14,0
1442,Leicester City,Tottenham,2023-02-11 Leicester City-Tottenham,2023-02-11,0
1443,Manchester Utd,Leicester City,2023-02-19 Manchester Utd-Leicester City,2023-02-19,0
1444,Southampton,Leicester City,2023-03-04 Southampton-Leicester City,2023-03-04,0
1445,Manchester City,Leicester City,2023-04-15 Manchester City-Leicester City,2023-04-15,0
1446,Leicester City,Wolves,2023-04-22 Leicester City-Wolves,2023-04-22,0
1447,Leicester City,Liverpool,2023-05-15 Leicester City-Liverpool,2023-05-15,0
1448,Newcastle Utd,Leicester City,2023-05-22 Newcastle Utd-Leicester City,2023-05-22,0
1449,Leicester City,West Ham,2023-05-28 Leicester City-West Ham,2023-05-28,0
1450,Manchester Utd,Liverpool,2022-08-22 Manchester Utd-Liverpool,2022-08-22,0
1451,Liverpool,Newcastle Utd,2022-08-31 Liverpool-Newcastle Utd,2022-08-31,0
1452,Liverpool,Manchester City,2022-10-16 Liverpool-Manchester City,2022-10-16,0
1453,Liverpool,West Ham,2022-10-19 Liverpool-West Ham,2022-10-19,0
1454,Nott'ham Forest,Liverpool,2022-10-22 Nott'ham Forest-Liverpool,2022-10-22,0
1455,Tottenham,Liverpool,2022-11-06 Tottenham-Liverpool,2022-11-06,0
1456,Liverpool,Southampton,2022-11-12 Liverpool-Southampton,2022-11-12,0
1457,Wolves,Liverpool,2023-02-04 Wolves-Liverpool,2023-02-04,0
1458,Newcastle Utd,Liverpool,2023-02-18 Newcastle Utd-Liverpool,2023-02-18,0
1459,Liverpool,Wolves,2023-03-01 Liverpool-Wolves,2023-03-01,0
1460,Liverpool,Manchester Utd,2023-03-05 Liverpool-Manchester Utd,2023-03-05,0
1461,Manchester City,Liverpool,2023-04-01 Manchester City-Liverpool,2023-04-01,0
1462,Liverpool,Nott'ham Forest,2023-04-22 Liverpool-Nott'ham Forest,2023-04-22,0
1463,West Ham,Liverpool,2023-04-26 West Ham-Liverpool,2023-04-26,0
1464,Liverpool,Tottenham,2023-04-30 Liverpool-Tottenham,2023-04-30,0
1465,Southampton,Liverpool,2023-05-28 Southampton-Liverpool,2023-05-28,0
1466,West Ham,Manchester City,2022-08-07 West Ham-Manchester City,2022-08-07,0
1467,Newcastle Utd,Manchester City,2022-08-21 Newcastle Utd-Manchester City,2022-08-21,0
1468,Manchester City,Nott'ham Forest,2022-08-31 Manchester City-Nott'ham Forest,2022-08-31,0
1469,Wolves,Manchester City,2022-09-17 Wolves-Manchester City,2022-09-17,0
1470,Manchester City,Manchester Utd,2022-10-02 Manchester City-Manchester Utd,2022-10-02,0
1471,Manchester City,Southampton,2022-10-08 Manchester City-Southampton,2022-10-08,0
1472,Manchester Utd,Manchester City,2023-01-14 Manchester Utd-Manchester City,2023-01-14,0
1473,Manchester City,Tottenham,2023-01-19 Manchester City-Tottenham,2023-01-19,0
1474,Manchester City,Wolves,2023-01-22 Manchester City-Wolves,2023-01-22,0
1475,Tottenham,Manchester City,2023-02-05 Tottenham-Manchester City,2023-02-05,0
1476,Nott'ham Forest,Manchester City,2023-02-18 Nott'ham Forest-Manchester City,2023-02-18,0
1477,Manchester City,Newcastle Utd,2023-03-04 Manchester City-Newcastle Utd,2023-03-04,0
1478,Southampton,Manchester City,2023-04-08 Southampton-Manchester City,2023-04-08,0
1479,Manchester City,West Ham,2023-05-03 Manchester City-West Ham,2023-05-03,0
1480,Southampton,Manchester Utd,2022-08-27 Southampton-Manchester Utd,2022-08-27,0
1481,Manchester Utd,Newcastle Utd,2022-10-16 Manchester Utd-Newcastle Utd,2022-10-16,0
1482,Manchester Utd,Tottenham,2022-10-19 Manchester Utd-Tottenham,2022-10-19,0
1483,Manchester Utd,West Ham,2022-10-30 Manchester Utd-West Ham,2022-10-30,0
1484,Manchester Utd,Nott'ham Forest,2022-12-27 Manchester Utd-Nott'ham Forest,2022-12-27,0
1485,Wolves,Manchester Utd,2022-12-31 Wolves-Manchester Utd,2022-12-31,0
1486,Manchester Utd,Southampton,2023-03-12 Manchester Utd-Southampton,2023-03-12,0
