2359,36,2261,16,0.35,0.29,1,13,1,600
1293,45+8,119,95,0.05,0.03,0,23,1,601
1256,71,1735,105,0.02,,0,27,0,602
102,90+4,728,113,0.27,,0,5,1,603
115,58,2180,114,0.14,,0,8,2,604
1039,90+4,1238,60,0.02,0.3,0,32,1,605
1202,90+5,1116,92,0.02,,0,25,0,606
632,45+1,2709,79,0.07,0.07,0,7,2,607
1164,61,1903,91,0.04,0.34,1,22,0,608
1509,18,2323,106,0.08,0.11,1,14,1,609
278,72,2097,130,0.09,,0,13,0,610
760,44,768,90,0.1,,0,8,0,611
718,45+1,105,88,0.12,0.08,0,10,1,612
338,11,2717,130,0.02,,0,27,1,613
963,65,2136,57,0.1,,0,14,1,614
1477,28,1995,103,0.04,,0,16,0,615
2133,45+1,200,4,0.22,,0,5,2,616
1292,90+5,1106,95,0.04,,0,19,1,617
1058,11,999,61,0.07,0.08,0,16,1,618
1011,38,2463,59,0.03,0.11,0,31,1,619
1361,73,613,97,0.01,0.22,0,24,0,620
69,45+4,2077,112,0.02,0.01,0,34,0,621
1425,12,1919,106,0.19,0.3,1,17,1,622
1125,44,2028,67,0.05,0.31,1,14,2,623
12,32,900,111,0.39,0.98,1,4,0,624
672,40,2280,81,0.11,,0,19,0,625
1208,64,1911,92,0.21,0.24,1,9,1,626
1640,41,684,1,0.34,,0,6,1,627
66,23,120,121,0.03,,0,25,1,628
1632,51,2092,8,0.05,,0,16,0,629
1128,64,516,66,0.09,,0,14,0,630
2203,40,1168,12,0.3,0.96,1,1,1,631
122,19,1676,119,0.12,,0,13,1,632
2422,13,1601,14,0.39,0.36,1,8,2,633
1465,14,2698,102,0.24,0.3,1,9,1,634
207,14,1393,117,0.42,,0,11,0,635
804,71,1008,52,0.02,,0,15,2,636
2483,45+2,1910,121,0.05,,0,13,1,637
961,48,1477,57,0.54,,0,5,1,638
217,90+3,551,117,0.05,0.15,0,13,2,639
109,32,2180,114,0.02,0.03,0,16,2,640
534,3,60,77,0.02,,0,25,1,641
1711,33,1038,2,0.12,0.42,1,22,1,642
1641,86,1462,15,0.08,,0,6,2,643
110,90+10,2118,115,0.02,0.06,0,30,0,644
813,71,1847,52,0.06,,0,16,1,645
34,70,1491,111,0.06,,0,16,0,646
2405,60,2488,7,0.03,0.04,0,15,1,647
2415,30,1678,18,0.12,,0,24,1,648
1025,33,2714,65,0.03,,0,16,1,649
1645,75,1049,4,0.03,0.42,1,24,1,650
1398,48,193,104,0.07,0.22,0,18,0,651
1388,59,2525,98,0.21,0.4,0,4,2,652
1421,90+3,2634,104,0.11,,0,16,0,653
2146,11,1813,10,0.04,,0,17,0,654
1661,80,198,3,0.02,0.35,0,14,2,655
522,2,1360,75,0.05,0.08,0,13,2,656
96,27,794,113,0.03,,0,16,0,657
1094,62,1770,63,0.03,,0,22,0,658
139,70,719,116,0.03,,0,10,2,659
1482,25,2634,104,0.03,,0,21,0,660
255,37,2692,119,0.18,,0,15,1,661
1307,56,1586,104,0.02,,0,26,1,662
578,46,1454,76,0.07,0.23,0,14,1,663
1135,90+1,2249,69,0.03,,0,26,1,664
1497,26,107,105,0.09,0.34,1,10,2,665
1124,34,2674,68,0.09,0.08,0,8,2,666
483,47,183,77,0.25,,0,16,1,667
1146,16,1623,91,0.24,,0,11,0,668
503,45+3,634,81,0.46,,0,10,1,669
533,60,2484,76,0.06,,0,22,0,670
2140,60,2363,4,0.04,,0,21,1,671
664,22,575,80,0.04,,0,13,1,672
1321,51,2223,105,0.23,0.79,0,5,0,673
565,13,2205,88,0.02,0.17,1,22,1,674
654,50,115,84,0.02,0.38,0,29,1,675
992,47,1616,59,0.11,,0,27,0,676
378,59,1707,128,0.03,,0,27,0,677
503,85,2308,74,0.29,,0,5,2,678
497,28,2195,83,0.03,,0,15,0,679
1254,20,1303,94,0.03,,0,27,1,680
2212,43,2518,18,0.1,0.58,1,9,2,681
1425,67,1955,100,0.17,,0,13,0,682
1203,7,1828,109,0.39,,0,9,1,683
325,15,1618,127,0.24,,0,5,2,684
334,78,1318,128,0.07,0.11,0,12,0,685
369,80,703,126,0.06,,0,13,1,686
4,16,2338,111,0.02,0.24,0,33,0,687
1429,56,697,105,0.05,,0,14,1,688
813,58,2669,55,0.03,0.03,0,15,1,689
295,60,120,121,0.02,,0,32,0,690
745,6,773,86,0.15,0.06,1,11,1,691
1375,74,911,101,0.03,0.09,0,17,1,692
1110,82,216,65,0.04,,0,11,2,693
921,68,2038,70,0.02,0.23,0,31,0,694
2635,68,504,102,0.17,,0,17,0,695
267,77,2237,119,0.08,,0,14,1,696
52,57,551,117,0.08,0.1,0,12,1,697
341,1,1974,124,0.05,,0,21,0,698
1098,80,189,63,0.07,,0,10,2,699
2411,85,757,14,0.03,0.2,1,19,1,700
241,47,607,118,0.1,,0,10,2,701
289,14,116,120,0.06,,0,10,1,702
156,89,417,119,0.05,,0,18,1,703
92,27,1393,117,0.22,,0,11,0,704
1300,84,1259,95,0.03,0.27,0,31,1,705
184,52,1780,120,0.03,,0,26,0,706
2907,25,291,13,0.02,,0,23,1,707
765,72,1346,69,0.03,0.39,0,24,0,708
1391,4,914,110,0.1,0.12,0,12,0,709
1391,21,81,99,0.07,,0,3,2,710
563,65,2132,84,0.35,,0,14,0,711
577,74,1080,76,0.02,0.27,0,27,1,712
538,80,876,75,0.17,0.16,0,12,1,713
502,6,2709,79,0.11,0.03,0,12,1,714
1426,17,2700,100,0.07,,0,9,2,715
1224,72,594,93,0.01,,0,17,0,716
481,57,1483,90,0.12,0.1,0,11,1,717
459,59,1151,79,0.02,,0,29,1,718
2576,67,1788,10,0.05,,0,13,0,719
1748,50,1668,2,0.06,,0,10,2,720
2635,14,1664,123,0.07,,0,10,2,721
1115,49,2702,65,0.02,,0,24,1,722
912,52,2535,67,0.15,,0,8,0,723
1506,63,1776,106,0.02,,0,27,1,724
1643,57,1320,16,0.02,,0,14,2,725
746,10,118,86,0.22,,0,11,0,726
810,63,68,70,0.08,0.02,0,13,0,727
1428,2,683,103,0.04,,0,26,0,728
2206,90+1,1111,7,0.06,0.02,0,12,1,729
626,52,955,78,0.09,,0,14,0,730
1392,50,676,108,0.15,,0,10,1,731
1503,70,533,108,0.04,,0,18,0,732
2663,55,1163,11,0.48,,0,5,1,733
181,63,484,128,0.01,,0,64,0,734
1482,19,1655,108,0.05,,0,15,0,735
360,69,1368,127,0.05,0.25,0,24,0,736
1307,41,5,104,0.07,,0,12,1,737
1093,21,503,69,0.03,0.25,0,22,1,738
505,58,2006,74,0.07,,0,28,1,739
2133,50,1245,4,0.13,,0,7,1,740
2549,40,920,35,0.02,0.12,0,29,0,741
2549,16,920,35,0.02,,0,18,1,742
44,81,841,115,0.02,,0,31,1,743
1330,82,676,108,0.11,,0,8,2,744
83,84,479,128,0.04,,0,21,1,745
463,49,309,73,0.03,,0,26,1,746
1307,28,1586,104,0.21,0.62,0,10,0,747
1292,45,1401,95,0.09,,0,13,1,748
785,85,1386,51,0.02,,0,25,1,749
2056,85,1879,26,0.05,,0,17,1,750
1289,13,920,108,0.03,,0,27,0,751
221,90+3,2124,117,0.02,0.01,0,29,0,752
2205,45,1999,6,0.02,,0,32,0,753
2559,56,172,16,0.1,,0,18,1,754
2576,67,1174,10,0.08,,0,9,2,755
1459,45+2,912,102,0.08,0.35,0,19,0,756
129,90+6,847,123,0.21,0.44,0,9,1,757
2699,19,2699,103,0.02,,0,13,2,758
214,69,1393,117,0.02,,0,14,2,759
977,66,2629,57,0.03,,0,10,2,760
503,62,976,74,0.02,,0,29,1,761
1141,77,68,70,0.04,,0,19,0,762
722,52,1712,84,0.04,,0,12,1,763
1358,77,1180,97,0.56,0.89,1,11,1,764
765,22,2672,51,0.03,,0,27,1,765
1640,10,684,1,0.07,,0,15,1,766
1377,74,1012,103,0.04,,0,13,1,767
734,6,369,85,0.08,,0,12,0,768
75,80,440,115,0.03,0.18,0,31,0,769
1961,74,431,96,0.09,,0,18,1,770
2509,3,2084,34,0.01,,0,29,0,771
2148,74,1245,4,0.03,,0,19,1,772
812,15,2240,69,0.06,,0,16,0,773
990,78,962,68,0.1,,0,12,1,774
389,10,19,74,0.01,,0,19,2,775
525,56,2337,78,0.2,0.29,0,11,0,776
1808,39,2005,3,0.06,,0,24,1,777
2329,46,1720,6,0.01,0.15,0,23,2,778
2900,43,2714,65,0.06,0.03,0,20,1,779
1135,17,2687,67,0.02,,0,24,1,780
1547,22,1724,109,0.05,,0,19,1,781
2437,89,485,16,0.79,0.54,1,3,2,782
990,51,2637,68,0.03,,0,14,2,783
346,90+4,829,124,0.22,0.17,1,10,1,784
1432,90+6,415,107,0.17,,0,10,1,785
2684,86,1026,12,0.16,,0,15,0,786
2347,90+2,1315,10,0.05,,0,14,0,787
649,18,396,81,0.07,0.06,0,11,2,788
934,22,2334,61,0.03,,0,32,1,789
382,90+1,2051,79,0.13,0.21,0,22,0,790
1329,45+1,1048,107,0.06,0.23,1,28,1,791
1273,45,993,94,0.07,,0,10,2,792
108,86,901,125,0.28,,0,7,2,793
1741,15,294,2,0.03,,0,19,1,794
2222,90+4,1262,5,0.17,,0,10,1,795
1241,9,911,101,0.06,,0,16,1,796
1359,2,382,97,0.11,,0,18,1,797
442,32,8,72,0.26,,0,8,2,798
1183,72,2217,109,0.06,,0,24,1,799
251,79,2692,119,0.05,,0,21,1,800
1233,33,2153,106,0.18,,0,8,2,801
1108,32,1745,66,0.02,,0,23,0,802
836,51,662,60,0.12,,0,16,0,803
2426,55,943,7,0.81,0.71,1,7,1,804
984,54,2240,57,0.06,0.03,0,12,0,805
1406,77,1556,100,0.04,0.09,0,27,0,806
3190,89,338,50,0.09,0.08,0,14,1,807
925,74,2248,55,0.02,,0,30,0,808
2652,71,1183,14,0.19,,0,12,0,809
1325,20,1722,97,0.03,0.29,0,25,0,810
366,3,2402,126,0.1,,0,15,1,811
68,21,227,118,0.06,,0,27,0,812
307,60,120,121,0.2,,0,10,1,813
1239,43,165,99,0.01,0.09,0,37,1,814
2688,77,205,12,0.04,,0,24,0,815
531,7,2216,75,0.03,0.21,0,31,0,816
506,22,323,79,0.07,0.04,0,14,1,817
2605,80,1293,12,0.14,,0,12,1,818
1201,90+1,1021,92,0.05,,0,25,1,819
872,69,2589,69,0.12,,0,15,0,820
714,90+2,1379,85,0.03,,0,19,1,821
330,58,636,123,0.48,0.78,1,10,1,822
1123,36,327,66,0.05,,0,21,0,823
952,21,135,62,0.15,0.08,1,8,1,824
421,4,1251,73,0.3,0.95,1,3,1,825
725,48,822,84,0.13,,0,15,1,826
1226,77,920,108,0.12,0.42,0,11,1,827
930,77,315,55,0.68,0.98,1,4,1,828
649,40,254,81,0.07,0.14,0,10,2,829
1185,34,2001,92,0.03,,0,26,1,830
2203,56,1397,12,0.19,0.03,0,16,0,831
1256,23,1020,105,0.09,0.1,0,16,0,832
1266,21,285,94,0.09,,0,11,0,833
1245,20,1996,93,0.28,,0,11,1,834
1386,28,353,105,0.27,0.62,1,8,1,835
1101,24,2247,64,0.06,0.22,0,12,0,836
1634,48,766,1,0.01,0.02,0,31,1,837
2894,27,1324,13,0.02,,0,27,1,838
1192,67,193,104,0.03,0.03,0,14,2,839
228,31,1671,118,0.02,,0,28,0,840
2697,90+3,2699,103,0.02,,0,12,2,841
228,69,2328,124,0.59,0.74,1,3,2,842
747,49,773,86,0.1,0.17,0,15,0,843
1642,42,684,1,0.32,0.8,0,7,0,844
1488,16,2602,104,0.05,,0,20,0,845
497,54,976,74,0.21,,0,12,1,846
1035,81,516,66,0.09,,0,13,0,847
996,80,1345,63,0.03,,0,16,2,848
423,49,2069,90,0.03,0.05,0,28,1,849
1634,75,1906,17,0.06,,0,23,0,850
435,26,2527,78,0.02,0.06,0,21,1,851
287,20,2154,120,0.02,,0,27,0,852
21,7,879,127,0.13,0.41,0,14,1,853
1301,19,119,95,0.03,,0,16,1,854
1220,49,594,93,0.05,0.02,0,24,1,855
1004,64,1979,58,0.17,,0,11,2,856
2638,66,1664,123,0.04,,0,20,0,857
952,70,547,62,0.13,,0,10,2,858
1386,9,345,105,0.03,,0,24,1,859
1544,24,905,108,0.09,,0,11,0,860
2133,32,1245,4,0.23,0.82,0,7,2,861
701,31,2349,89,0.24,0.87,1,13,0,862
1001,25,832,58,0.03,,0,32,0,863
584,78,373,80,0.05,,0,29,0,864
1246,21,1684,93,0.1,0.58,1,16,1,865
377,55,649,128,0.07,,0,10,1,866
1259,47,348,94,0.34,0.2,0,9,2,867
981,90,962,68,0.06,,0,22,0,868
1656,5,1434,9,0.04,0.37,0,12,0,869
748,9,1274,87,0.07,0.58,1,17,1,870
335,74,792,123,0.02,,0,30,1,871
174,63,2203,130,0.05,,0,24,1,872
1086,39,2353,67,0.03,,0,28,0,873
44,35,402,115,0.02,,0,10,2,874
1404,34,1641,110,0.01,,0,49,1,875
1384,65,638,98,0.05,,0,19,0,876
148,88,2604,115,0.04,0.08,0,14,2,877
2480,77,891,117,0.07,,0,14,0,878
1246,90+2,453,96,0.03,,0,22,0,879
1324,40,2654,96,0.07,0.09,0,16,1,880
1274,8,2016,94,0.11,0.29,0,8,2,881
1367,33,2465,98,0.02,,0,30,0,882
444,62,715,89,0.42,,0,13,1,883
2436,79,2083,18,0.05,0.24,0,22,1,884
295,86,2004,121,0.2,,0,8,1,885
1124,71,2194,68,0.09,,0,13,1,886
1587,21,2687,19,0.02,,0,26,1,887
652,45+2,1894,80,0.02,0.31,1,23,1,888
2893,90+6,2481,15,0.04,,0,27,1,889
303,73,1957,122,0.04,,0,23,0,890
1129,53,1537,67,0.02,0.16,0,29,0,891
728,7,4,84,0.07,,0,17,0,892
910,85,1477,57,0.03,0.1,0,25,0,893
2,32,2004,121,0.12,,0,9,2,894
689,83,1521,81,0.11,0.16,0,11,0,895
626,47,540,89,0.09,,0,9,0,896
74,45,1797,112,0.05,0.32,0,33,1,897
950,59,2652,59,0.15,,0,8,0,898
82,83,925,123,0.01,,0,32,1,899
1302,1,2490,97,0.06,0.29,0,8,0,900
502,26,1646,74,0.11,,0,21,1,901
1281,90,425,103,0.65,,0,5,0,902
1129,54,681,67,0.02,0.23,0,18,1,903
267,86,417,119,0.1,,0,13,1,904
778,76,46,51,0.05,,0,11,0,905
71,81,848,124,0.2,,0,3,1,906
1962,30,543,96,0.13,0.18,1,16,1,907
2380,80,216,31,0.24,,0,5,2,908
2412,79,387,7,0.06,0.03,0,22,1,909
751,45,888,88,0.04,0.17,0,17,1,910
1077,53,388,63,0.05,0.02,0,24,0,911
957,75,2590,56,0.09,,0,22,1,912
608,57,2709,79,0.23,0.17,0,8,1,913
1262,12,905,108,0.08,,0,28,1,914
239,74,720,118,0.09,,0,16,1,915
583,77,709,82,0.03,,0,23,0,916
672,28,1375,81,0.16,,0,9,0,917
953,61,1292,65,0.14,0.61,0,7,2,918
1633,27,1714,1,0.1,,0,12,0,919
1134,40,856,70,0.19,,0,11,0,920
1212,17,303,92,0.05,0.13,0,15,0,921
109,66,2180,114,0.14,,0,15,1,922
207,87,2096,117,0.06,,0,13,1,923
1170,38,2636,91,0.07,,0,10,1,924
2619,34,1756,10,0.11,0.33,1,12,0,925
629,82,888,88,0.06,,0,11,2,926
143,48,207,115,0.11,,0,17,0,927
1068,7,2558,70,0.02,,0,31,1,928
204,83,1838,129,0.09,0.19,0,21,1,929
1162,61,349,91,0.02,,0,25,0,930
520,47,1894,80,0.09,,0,18,1,931
2898,21,648,13,0.09,,0,19,1,932
681,45+2,2499,81,0.42,0.62,1,16,1,933
464,20,1892,73,0.07,0.1,0,7,1,934
1382,37,15,98,0.04,,0,12,2,935
1483,62,2615,104,0.2,,0,10,2,936
715,9,1980,83,0.03,,0,27,1,937
549,18,2051,79,0.03,,0,28,1,938
1792,90,1364,3,0.02,,0,30,1,939
1739,90+2,131,2,0.07,0.03,0,9,0,940
727,45,2337,84,0.13,0.31,0,9,2,941
1696,88,2246,54,0.14,,0,6,2,942
687,90,2304,82,0.02,,0,33,1,943
465,66,1858,84,0.07,0.06,0,24,0,944
1401,10,1313,99,0.05,,0,20,0,945
1056,48,2413,61,0.02,,0,29,1,946
2897,29,178,13,0.06,,0,27,1,947
645,23,2051,79,0.08,0.04,0,16,1,948
873,38,1835,67,0.06,,0,17,1,949
2032,14,1410,31,0.14,0.38,0,7,2,950
191,78,38,116,0.07,,0,22,1,951
825,19,471,52,0.04,,0,11,2,952
1816,24,2000,5,0.08,,0,14,0,953
131,40,1625,114,0.06,0.15,0,11,2,954
623,49,306,84,0.02,,0,33,0,955
853,40,662,60,0.04,,0,26,1,956
2446,43,2379,13,0.03,,0,16,1,957
2652,42,1601,14,0.02,,0,19,0,958
254,19,1395,130,0.09,,0,12,0,959
2206,66,745,7,0.07,,0,17,0,960
2416,78,1575,7,0.06,,0,12,2,961
271,48,417,119,0.1,0.37,0,13,0,962
833,80,224,63,0.08,,0,9,2,963
3119,63,2481,15,0.07,,0,17,1,964
497,90+3,970,74,0.04,,0,11,1,965
639,21,2709,79,0.04,,0,21,0,966
1739,82,2253,85,0.09,,0,8,2,967
1117,86,1346,69,0.03,,0,13,1,968
1725,53,2096,117,0.07,0.04,0,14,0,969
2342,37,1765,13,0.03,,0,33,1,970
61,42,152,112,0.04,0.03,0,17,0,971
520,15,2715,80,0.12,0.14,0,9,1,972
20,50,1535,126,0.02,0.02,0,30,0,973
1015,19,1398,59,0.11,0.53,0,7,2,974
1024,82,868,69,0.38,,0,15,0,975
726,72,581,86,0.05,,0,18,1,976
1273,75,344,104,0.03,,0,31,1,977
5,19,2147,111,0.04,,0,15,0,978
582,55,1170,77,0.14,,0,9,1,979
309,41,742,126,0.13,0.59,0,11,2,980
1557,16,843,123,0.05,0.34,1,14,0,981
1349,2,2490,97,0.03,,0,14,1,982
120,9,843,123,0.06,,0,27,1,983
360,39,525,127,0.05,,0,10,2,984
1144,5,810,91,0.18,0.08,0,12,0,985
1047,45+1,1160,66,0.01,,0,31,0,986
818,75,1900,52,0.31,0.83,1,17,0,987
673,28,1620,87,0.12,0.08,0,5,2,988
431,10,235,87,0.13,,0,8,0,989
1632,84,1019,8,0.21,0.29,0,12,1,990
148,52,402,115,0.07,,0,22,1,991
2352,2,192,12,0.02,,0,12,0,992
432,82,882,81,0.14,,0,7,2,993
2242,29,2545,48,0.02,0.05,0,29,1,994
74,58,1606,112,0.25,0.35,1,10,2,995
2159,90+2,1602,4,0.02,,0,30,1,996
203,43,1910,121,0.04,,0,11,2,997
83,19,1516,128,0.08,0.11,1,19,1,998
723,90,16,90,0.33,0.13,1,11,1,999
2665,16,1538,11,0.02,0.03,0,32,1,1000
2724,68,1680,80,0.03,,0,31,1,1001
1593,120+3,1393,19,0.25,,0,11,2,1002
1250,67,2483,101,0.01,,0,11,2,1003
2152,60,2044,4,0.12,0.57,1,16,0,1004
459,18,2709,79,0.06,,0,20,0,1005
1475,73,2108,103,0.06,,0,10,2,1006
917,56,807,56,0.43,0.8,1,8,0,1007
8,25,2338,111,0.02,0.32,0,11,0,1008
484,48,2715,80,0.07,0.06,0,20,0,1009
306,53,2290,123,0.02,,0,24,1,1010
1408,17,2680,102,0.23,,0,6,0,1011
823,6,1847,52,0.03,,0,21,1,1012
1988,2,2088,10,0.07,,0,26,1,1013
455,75,1485,83,0.06,,0,13,2,1014
13,79,860,123,0.02,0.03,0,31,1,1015
2418,11,693,10,0.02,,0,28,0,1016
2610,76,1105,10,0.67,0.95,1,2,1,1017
1271,31,993,94,0.03,,0,12,1,1018
2139,21,1290,4,0.05,,0,24,0,1019
2141,64,2226,5,0.02,,0,29,0,1020
159,19,1861,115,0.03,0.09,0,21,0,1021
462,5,1643,73,0.03,0.02,0,14,1,1022
52,53,1424,112,0.02,,0,15,2,1023
990,34,2637,68,0,,0,38,1,1024
1814,44,762,9,0.04,,0,28,1,1025
519,22,786,74,0.06,,0,12,1,1026
2475,8,1562,117,0.03,,0,29,1,1027
1403,11,1776,106,0.09,,0,12,1,1028
573,84,1382,88,0.03,0.43,1,22,1,1029
428,41,2279,72,0.09,0.24,0,16,1,1030
496,17,2119,74,0.2,0.6,1,5,2,1031
88,59,511,113,0.16,0.43,0,8,1,1032
894,45+4,2695,54,0.03,0.19,0,24,0,1033
1713,90+6,1668,2,0.03,,0,12,2,1034
69,90+4,2297,112,0.2,,0,4,0,1035
1925,49,2492,13,0.28,0.39,0,11,1,1036
2705,68,2699,103,0.15,0.13,1,16,1,1037
1239,40,165,99,0.24,,0,12,1,1038
560,90+5,513,76,0.26,0.09,0,12,1,1039
660,83,2441,80,0.1,,0,14,0,1040
342,55,151,124,0.13,0.16,0,13,1,1041
622,20,1390,78,0.04,,0,23,1,1042
1159,69,615,91,0.62,0.6,0,9,1,1043
135,27,229,127,0.06,,0,14,1,1044
1376,84,194,98,0.04,,0,17,0,1045
1439,13,2648,105,0.03,,0,12,2,1046
1245,17,464,93,0.03,,0,16,0,1047
3048,79,1753,16,0.12,,0,10,2,1048
425,62,372,79,0.02,0.18,1,8,2,1049
1095,18,1158,63,0.19,0.31,0,10,2,1050
2032,2,1038,31,0.06,0.05,0,23,1,1051
1302,44,119,95,0.02,,0,35,1,1052
1780,25,84,117,0.07,,0,5,2,1053
581,90,60,77,0.05,0.11,0,16,1,1054
1168,63,165,99,0.06,,0,24,1,1055
304,65,978,121,0.04,,0,21,0,1056
1002,28,832,58,0.01,,0,30,0,1057
578,53,773,86,0.21,0.38,0,13,1,1058
1473,43,683,103,0.09,,0,9,2,1059
1453,56,504,102,0.12,,0,14,0,1060
605,40,2521,90,0.01,,0,35,0,1061
816,47,1005,52,0.03,,0,23,0,1062
249,31,227,118,0.03,,0,13,2,1063
467,13,897,73,0.04,,0,33,1,1064
158,45,2623,115,0.06,,0,18,1,1065
1120,52,565,68,0.16,,0,6,1,1066
831,90+1,2558,70,0.54,0.71,1,11,1,1067
1815,1,2326,3,0.05,,0,12,1,1068
1260,9,2526,94,0.14,,0,14,1,1069
37,52,1393,117,0.12,,0,10,1,1070
1263,76,850,109,0.02,,0,34,1,1071
232,64,2027,121,0.07,,0,12,2,1072
1088,90+4,1292,65,0.29,,0,7,2,1073
716,52,757,83,0.1,,0,21,1,1074
2687,86,2397,14,0.07,,0,27,1,1075
2654,25,178,13,0.06,,0,10,0,1076
1965,47,280,96,0.03,,0,12,0,1077
545,44,267,75,0.06,,0,25,1,1078
589,64,1787,79,0.04,0.02,0,29,1,1079
2245,88,1634,29,0.03,,0,33,1,1080
1057,4,627,65,0.01,,0,31,0,1081
752,64,895,87,0.19,,0,5,2,1082
772,74,629,51,0.07,,0,15,0,1083
776,60,2141,57,0.27,0.63,0,7,0,1084
268,32,2679,127,0.07,,0,15,1,1085
3138,41,679,23,0.14,,0,15,1,1086
1128,21,327,66,0.02,,0,27,0,1087
1229,79,2148,93,0.1,0.07,0,10,1,1088
269,56,1264,121,0.06,,0,13,1,1089
728,85,2337,84,0.2,,0,4,0,1090
1710,77,2039,5,0.1,,0,15,1,1091
2421,69,291,13,0.04,,0,17,0,1092
310,76,2198,122,0.08,0.2,0,22,1,1093
654,68,2532,84,0.04,,0,31,1,1094
2188,2,1594,5,0.07,0.06,1,22,1,1095
586,54,2337,78,0.05,,0,11,2,1096
1341,70,1323,103,0.02,,0,28,0,1097
2414,12,762,9,0.02,,0,29,1,1098
142,53,2641,115,0.02,,0,11,2,1099
1279,62,285,94,0.09,,0,8,2,1100
963,52,1856,70,0.04,,0,5,0,1101
1328,25,1724,109,0.52,,0,4,1,1102
1071,14,2411,65,0.03,,0,29,1,1103
441,40,888,88,0.18,0.1,0,7,2,1104
1066,40,135,62,0.03,,0,18,1,1105
2193,71,2475,15,0.03,,0,9,2,1106
755,84,138,87,0.28,,0,6,1,1107
1930,19,2702,65,0.13,,0,15,1,1108
342,50,2410,126,0.02,,0,30,1,1109
755,47,241,87,0.04,,0,20,0,1110
957,82,872,56,0.04,0.04,0,11,2,1111
2901,8,2379,13,0.2,0.1,0,11,0,1112
2626,8,2261,16,0.05,,0,13,0,1113
707,20,545,83,0.15,0.25,0,23,1,1114
41,68,1850,112,0.03,,0,28,1,1115
1641,75,2256,15,0.1,,0,14,1,1116
1100,59,1214,68,0.03,0.26,0,31,0,1117
1392,19,676,108,0.03,,0,32,1,1118
496,53,2337,78,0.2,0.65,1,12,0,1119
202,19,2124,117,0.17,,0,6,2,1120
1292,69,2007,96,0.04,0.34,0,24,1,1121
1167,5,1623,91,0.09,0.11,0,18,0,1122
822,12,2559,52,0.06,0.24,0,15,0,1123
1588,48,925,36,0.02,,0,31,1,1124
481,70,2130,90,0.03,,0,25,0,1125
636,90+2,113,79,0.11,0.07,0,14,1,1126
261,34,2692,119,0.05,0.02,0,19,1,1127
488,57,2349,89,0.07,,0,12,1,1128
2420,32,1976,8,0.06,,0,21,1,1129
1723,11,679,2,0.07,0.19,0,15,1,1130
975,59,327,66,0.01,,0,30,0,1131
2143,3,1915,18,0.22,0.06,0,16,1,1132
2157,52,1290,4,0.02,,0,30,0,1133
1851,62,2697,22,0.76,0.91,1,6,1,1134
1294,26,1048,107,0.06,,0,27,1,1135
127,31,484,128,0.02,0.38,1,28,0,1136
720,4,138,84,0.11,,0,21,1,1137
792,5,2693,60,0.02,0.02,0,25,1,1138
623,84,2314,78,0.05,,0,12,1,1139
1469,6,1154,103,0.01,0.03,0,15,2,1140
193,63,590,127,0.13,,0,12,0,1141
1049,70,1566,65,0.04,0.17,1,25,0,1142
768,30,2524,52,0.21,,0,6,2,1143
2100,32,2030,121,0.02,0.31,0,30,1,1144
636,33,927,79,0.23,0.66,1,10,1,1145
1315,70,2534,101,0.03,,0,28,1,1146
1640,45,766,1,0.02,,0,27,1,1147
1491,82,2613,104,0.03,0.25,0,27,1,1148
2187,81,691,5,0.23,,0,5,2,1149
456,63,1170,77,0.11,0.12,0,21,1,1150
1086,67,2535,67,0.05,0.04,0,12,2,1151
578,55,2230,76,0.31,0.73,1,17,1,1152
1925,21,2379,13,0.09,,0,14,1,1153
3173,84,1875,16,0.32,,0,4,2,1154
3080,1,874,46,0.08,0.06,0,17,1,1155
298,19,741,121,0.04,0.25,0,12,2,1156
140,17,1430,114,0.04,,0,16,0,1157
528,65,1148,75,0.01,0.06,0,34,1,1158
1324,53,165,99,0.04,,0,13,0,1159
1649,69,1397,12,0.11,,0,9,0,1160
1359,82,1180,97,0.25,,0,16,1,1161
973,60,2240,57,0.05,,0,16,0,1162
1329,14,522,96,0.02,,0,17,1,1163
2407,90,1575,7,0.02,,0,33,1,1164
771,56,2210,61,0.11,,0,10,2,1165
972,79,2364,57,0.04,0.24,0,23,0,1166
691,35,2474,82,0,,0,76,1,1167
2908,10,1362,13,0.41,0.88,1,9,0,1168
725,7,1101,86,0.02,,0,27,1,1169
235,54,744,118,0.07,0.33,0,23,0,1170
1102,90+3,2714,65,0.04,,0,26,1,1171
665,10,1169,80,0.02,0.26,0,25,0,1172
171,29,1366,116,0.02,,0,9,2,1173
2220,75,1262,5,0.04,0.02,0,29,1,1174
675,3,335,81,0.22,,0,5,1,1175
1099,9,1345,63,0.04,0.11,0,14,2,1176
26,29,2625,111,0.03,,0,29,1,1177
795,60,1494,51,0.04,,0,24,0,1178
1262,26,533,108,0.03,0.05,0,16,0,1179
2151,90+1,1245,4,0.07,,0,12,2,1180
760,20,2349,89,0.03,,0,30,1,1181
977,74,2535,67,0.25,0.33,1,11,1,1182
1725,35,2166,2,0.05,0.3,0,18,1,1183
1283,20,1401,95,0.08,0.03,0,12,0,1184
1373,54,1735,105,0.05,,0,20,0,1185
3051,90+8,1104,14,0.02,,0,32,0,1186
925,70,881,55,0.36,0.28,1,6,2,1187
407,34,1786,71,0.07,,0,18,0,1188
2160,45+4,602,4,0.09,,0,3,2,1189
