96,Bundesliga,Dortmund,Gregor Kobel,Gregor Kobel,Gregor Kobel,1,0
1251,Ligue 1,Clermont Foot,Grejohn Kyei,Grejohn Kyei,Grejohn Kyei,1,0
2711,Serie A,Salernitana,Grigoris Kastanos,Grigoris Kastanos,Grigoris Kastanos,1,0
217,Bundesliga,Hoffenheim,Grischa Prömel,Grischa Promel,Grischa Promel,1,0
1610,Ligue 1,Rennes,Guela Doué,Guela Doue,Guela Doue,1,0
2382,Serie A,Empoli,Guglielmo Vicario,Guglielmo Vicario,Guglielmo Vicario,1,0
638,La Liga,Betis,Guido Rodríguez,Guido Rodriguez,Guido Rodriguez,1,0
1426,Ligue 1,Monaco,Guillermo Maripán,Guillermo Maripan,Guillermo Maripan,1,0
2712,Serie A,Salernitana,Guillermo Ochoa,Guillermo Ochoa,Guillermo Ochoa,1,0
2143,Premier League,Nott'ham Forest,Gustavo Scarpa,Gustavo Scarpa,Gustavo Scarpa,1,0
2840,Serie A,Torino,Gvidas Gineitis,Gvidas Gineitis,Gvidas Gineitis,1,0
1637,Ligue 1,Strasbourg,Habib Diallo,Habib Diallo,Habib Diallo,1,0
1095,La Liga,Villarreal,Haissem Hassan,Haissem Hassan,Haissem Hassan,1,0
2480,Serie A,Inter,Hakan Çalhanoğlu,Hakan Calhanoglu,Hakan Calhanoglu,1,0
1866,Premier League,Chelsea,Hakim Ziyech,Hakim Ziyech,Hakim Ziyech,1,0
1158,Ligue 1,Angers,Halid Šabanović,Halid Sabanovic,Halid Sabanovic,1,0
1808,Premier League,Brentford,Halil Dervişoğlu,Halil Dervisoglu,Halil Dervisoglu,1,0
1611,Ligue 1,Rennes,Hamari Traoré,Hamari Traore,Hamari Traore,1,0
1778,Premier League,Bournemouth,Hamed Junior Traorè,Hamed Junior Traore,Hamed Junior Traore,1,1
2782,Serie A,Sassuolo,Hamed Junior Traorè,Hamed Junior Traore,Hamed Junior Traore,1,1
1192,Ligue 1,Auxerre,Hamza Sakhi,Hamza Sakhi,Hamza Sakhi,1,0
1193,Ligue 1,Auxerre,Han-Noah Massengo,Han-Noah Massengo,Han-Noah Massengo,1,0
294,Bundesliga,M'Gladbach,Hannes Wolf,Hannes Wolf,Hannes Wolf,1,0
2296,Serie A,Atalanta,Hans Hateboer,Hans Hateboer,Hans Hateboer,1,0
2713,Serie A,Salernitana,Hans Nicolussi Caviglia,Hans Nicolussi Caviglia,Hans Nicolussi Caviglia,1,0
1222,Ligue 1,Brest,Haris Belkebla,Haris Belkebla,Haris Belkebla,1,0
704,La Liga,Celta Vigo,Haris Seferović,Haris Seferovic,Haris Seferovic,1,0
1949,Premier League,Fulham,Harrison Reed,Harrison Reed,Harrison Reed,1,0
2213,Premier League,Tottenham,Harry Kane,Harry Kane,Harry Kane,1,0
2093,Premier League,Manchester Utd,Harry Maguire,Harry Maguire,Harry Maguire,1,0
2006,Premier League,Leicester City,Harry Souttar,Harry Souttar,Harry Souttar,1,0
2144,Premier League,Nott'ham Forest,Harry Toffolo,Harry Toffolo,Harry Toffolo,1,0
1950,Premier League,Fulham,Harry Wilson,Harry Wilson,Harry Wilson,1,0
2744,Serie A,Sampdoria,Harry Winks,Harry Winks,Harry Winks,1,0
2007,Premier League,Leicester City,Harvey Barnes,Harvey Barnes,Harvey Barnes,1,0
2039,Premier League,Liverpool,Harvey Elliott,Harvey Elliott,Harvey Elliott,1,0
2214,Premier League,Tottenham,Harvey White,Harvey White,Harvey White,1,0
610,La Liga,Barcelona,Héctor Bellerín,Hector Bellerin,Hector Bellerin,1,0
735,La Liga,Elche,Helibelton Palacios,Helibelton Palacios,Helibelton Palacios,1,0
379,Bundesliga,Schalke 04,Henning Matriciani,Henning Matriciani,Henning Matriciani,1,0
2481,Serie A,Inter,Henrikh Mkhitaryan,Henrikh Mkhitaryan,Henrikh Mkhitaryan,1,0
1364,Ligue 1,Lyon,Henrique,Henrique Silva,Henrique Silva,1,0
2383,Serie A,Empoli,Herculano Nabian,Herculano Nabian,Herculano Nabian,1,0
1223,Ligue 1,Brest,Hianga Mananga Mbock,Hianga'a Mbock,Hianga'a Mbock,1,0
1516,Ligue 1,Nice,Hicham Boudaoui,Hicham Boudaoui,Hicham Boudaoui,1,0
1159,Ligue 1,Angers,Himad Abdelli,Himad Abdelli,Himad Abdelli,1,0
417,Bundesliga,Stuttgart,Hiroki Ito,Hiroki Ito,Hiroki Ito,1,0
2653,Serie A,Napoli,Hirving Lozano,Hirving Lozano,Hirving Lozano,1,0
529,La Liga,Almería,Houboulang Mendes,Houboulang Mendes,Houboulang Mendes,1,0
1365,Ligue 1,Lyon,Houssem Aouar,Houssem Aouar,Houssem Aouar,1,0
129,Bundesliga,Eint Frankfurt,Hrvoje Smolčić,Hrvoje Smolcic,Hrvoje Smolcic,1,0
2265,Premier League,Wolves,Hugo Bueno,Hugo Bueno,Hugo Bueno,1,0
1028,La Liga,Valencia,Hugo Duro,Hugo Duro,Hugo Duro,1,0
1543,Ligue 1,Paris S-G,Hugo Ekitike,Hugo Ekitike,Hugo Ekitike,1,0
1029,La Liga,Valencia,Hugo Guillamón,Hugo Guillamon,Hugo Guillamon,1,0
2215,Premier League,Tottenham,Hugo Lloris,Hugo Lloris,Hugo Lloris,1,0
1224,Ligue 1,Brest,Hugo Magnetti,Hugo Magnetti,Hugo Magnetti,1,0
705,La Liga,Celta Vigo,Hugo Mallo,Hugo Mallo,Hugo Mallo,1,0
355,Bundesliga,RB Leipzig,Hugo Novoa,Hugo Novoa,Hugo Novoa,1,0
149,Bundesliga,Freiburg,Hugo Siquet,Hugo Siquet,Hugo Siquet,1,0
706,La Liga,Celta Vigo,Hugo Sotelo,Hugo Sotelo,Hugo Sotelo,1,0
2266,Premier League,Wolves,Hwang Hee-chan,Hee-chan Hwang,Hee-chan Hwang,1,0
14,Bundesliga,Augsburg,Iago,Iago,Iago,1,0
707,La Liga,Celta Vigo,Iago Aspas,Iago Aspas,Iago Aspas,1,0
1160,Ligue 1,Angers,Ibrahim Amadou,Ibrahim Amadou,Ibrahim Amadou,1,0
1573,Ligue 1,Reims,Ibrahim Diakité,Ibrahim Diakite,Ibrahim Diakite,1,0
181,Bundesliga,Hertha BSC,Ibrahim Maza,Ibrahim Maza,Ibrahim Maza,1,0
1612,Ligue 1,Rennes,Ibrahim Salah,Ibrahim Salah,Ibrahim Salah,1,0
2451,Serie A,Hellas Verona,Ibrahim Sulemana,Ibrahim Sulemana,Ibrahim Sulemana,1,0
2174,Premier League,Southampton,Ibrahima Diallo,Ibrahima Diallo,Ibrahima Diallo,1,0
2040,Premier League,Liverpool,Ibrahima Konaté,Ibrahima Konate,Ibrahima Konate,1,0
1340,Ligue 1,Lorient,Ibrahima Koné,Ibrahima Kone,Ibrahima Kone,1,0
1161,Ligue 1,Angers,Ibrahima Niane,Ibrahima Niane,Ibrahima Niane,1,0
1638,Ligue 1,Strasbourg,Ibrahima Sissoko,Ibrahima Sissoko,Ibrahima Sissoko,1,0
853,La Liga,Mallorca,Iddrisu Baba,Iddrisu Baba,Iddrisu Baba,1,0
1925,Premier League,Everton,Idrissa Gana Gueye,Idrissa Gueye,Idrissa Gueye,1,0
798,La Liga,Getafe,Iglesias,Juan Iglesias,Juan Iglesias,1,0
2745,Serie A,Sampdoria,Ignacio Pussetto,Ignacio Pussetto,Ignacio Pussetto,1,0
1282,Ligue 1,Lens,Ignatius Ganago,Ignatius Ganago,Ignatius Ganago,1,1
1483,Ligue 1,Nantes,Ignatius Ganago,Ignatius Ganago,Ignatius Ganago,1,1
2416,Serie A,Fiorentina,Igor,Igor,Igor,1,0
1341,Ligue 1,Lorient,Igor Carioca,Igor Silva,Igor Silva,1,0
967,La Liga,Real Sociedad,Igor Zubeldia,Igor Zubeldia,Igor Zubeldia,1,0
218,Bundesliga,Hoffenheim,Ihlas Bebou,Ihlas Bebou,Ihlas Bebou,1,0
1696,Ligue 1,Troyes,Ike Ugbo,Ike Ugbo,Ike Ugbo,1,0
880,La Liga,Osasuna,Iker Benito,Iker Benito,Iker Benito,1,0
554,La Liga,Athletic Club,Iker Muniain,Iker Muniain,Iker Muniain,1,0
881,La Liga,Osasuna,Iker Muñoz,Iker Munoz,Iker Munoz,1,0
1030,La Liga,Valencia,Ilaix Moriba,Ilaix Moriba,Ilaix Moriba,1,0
470,Bundesliga,Werder Bremen,Ilia Gruev,Ilia Gruev,Ilia Gruev,1,0
2870,Serie A,Udinese,Ilija Nestorovski,Ilija Nestorovski,Ilija Nestorovski,1,0
2060,Premier League,Manchester City,İlkay Gündoğan,Ilkay Gundogan,Ilkay Gundogan,1,0
1979,Premier League,Leeds United,Illan Meslier,Illan Meslier,Illan Meslier,1,0
1779,Premier League,Bournemouth,Illia Zabarnyi,Ilya Zabarnyi,Ilya Zabarnyi,1,0
1162,Ligue 1,Angers,Ilyes Cheti,Ilyes Chetti,Ilyes Chetti,1,0
1544,Ligue 1,Paris S-G,Ilyes Housni,Ilyes Housni,Ilyes Housni,1,0
611,La Liga,Barcelona,Iñaki Peña,Inaki Pena,Inaki Pena,1,0
555,La Liga,Athletic Club,Iñaki Williams,Inaki Williams,Inaki Williams,1,0
530,La Liga,Almería,Íñigo Eguaras,Inigo Eguaras,Inigo Eguaras,1,0
556,La Liga,Athletic Club,Iñigo Lekue,Inigo Lekue,Inigo Lekue,1,0
557,La Liga,Athletic Club,Iñigo Martínez,Inigo Martinez,Inigo Martinez,1,0
854,La Liga,Mallorca,Iñigo Ruiz de Galarreta,Inigo Ruiz de Galarreta,Inigo Ruiz de Galarreta,1,0
1194,Ligue 1,Auxerre,Ionuț Radu,Ionuț Radu,Ionuț Radu,1,1
2355,Serie A,Cremonese,Ionuț Radu,Ionuț Radu,Ionuț Radu,1,1
15,Bundesliga,Augsburg,Irvin Cardona,Irvin Cardona,Irvin Cardona,1,1
1225,Ligue 1,Brest,Irvin Cardona,Irvin Cardona,Irvin Cardona,1,1
674,La Liga,Cádiz,Isaac Carcelen,Iza Carcelen,Iza Carcelen,1,0
907,La Liga,Rayo Vallecano,Isaac Palazón Camacho,Isi Palazon,Isi Palazon,1,0
1926,Premier League,Everton,Isaac Price,Isaac Price,Isaac Price,1,0
2871,Serie A,Udinese,Isaac Success,Isaac Success,Isaac Success,1,0
2452,Serie A,Hellas Verona,Isak Hien,Isak Hien,Isak Hien,1,0
990,La Liga,Sevilla,Isco,Isco,Isco,1,0
1226,Ligue 1,Brest,Islam Slimani,Islam Slimani,Islam Slimani,1,0
2591,Serie A,Milan,Ismaël Bennacer,Ismael Bennacer,Ismael Bennacer,1,0
1123,Ligue 1,Ajaccio,Ismael Diallo,Ismael Diallo,Ismael Diallo,1,0
1639,Ligue 1,Strasbourg,Ismaël Doukouré,Ismael Doukoure,Ismael Doukoure,1,0
1545,Ligue 1,Paris S-G,Ismaël Gharbi,Ismael Gharbi,Ismael Gharbi,1,0
1283,Ligue 1,Lens,Ismaëlben Boura,Ismael Boura,Ismael Boura,1,0
1427,Ligue 1,Monaco,Ismail Jakobs,Ismail Jakobs,Ismail Jakobs,1,0
1312,Ligue 1,Lille,Ismaily,Ismaily,Ismaily,1,0
1951,Premier League,Fulham,Issa Diop,Issa Diop,Issa Diop,1,0
1398,Ligue 1,Marseille,Issa Kaboré,Issa Kabore,Issa Kabore,1,0
1455,Ligue 1,Montpellier,Issiaga Sylla,Issiaga Sylla,Issiaga Sylla,1,1
1665,Ligue 1,Toulouse,Issiaga Sylla,Issiaga Sylla,Issiaga Sylla,1,1
675,La Liga,Cádiz,Iván Alejo,Ivan Alejo,Ivan Alejo,1,0
908,La Liga,Rayo Vallecano,Iván Balliu,Ivan Balliu,Ivan Balliu,1,0
1052,La Liga,Valladolid,Iván Fresneda,Ivan Fresneda,Ivan Fresneda,1,0
2453,Serie A,Hellas Verona,Ivan Ilić,Ivan Ilic,Ivan Ilic,1,1
2841,Serie A,Torino,Ivan Ilić,Ivan Ilic,Ivan Ilic,1,1
818,La Liga,Girona,Iván Martín,Ivan Martin,Ivan Martin,1,0
70,Bundesliga,Bochum,Ivan Ordets,Ivan Ordets,Ivan Ordets,1,0
2216,Premier League,Tottenham,Ivan Perišić,Ivan Perisic,Ivan Perisic,1,0
2532,Serie A,Lazio,Ivan Provedel,Ivan Provedel,Ivan Provedel,1,0
2714,Serie A,Salernitana,Ivan Radovanović,Ivan Radovanovic,Ivan Radovanovic,1,0
991,La Liga,Sevilla,Ivan Rakitić,Ivan Rakitic,Ivan Rakitic,1,0
992,La Liga,Sevilla,Iván Romero,Ivan Romero,Ivan Romero,1,0
1053,La Liga,Valladolid,Iván Sánchez,Ivan Sanchez,Ivan Sanchez,1,0
182,Bundesliga,Hertha BSC,Ivan Šunjić,Ivan Sunjic,Ivan Sunjic,1,0
1809,Premier League,Brentford,Ivan Toney,Ivan Toney,Ivan Toney,1,0
708,La Liga,Celta Vigo,Iván Villar,Ivan Villar,Ivan Villar,1,0
1124,Ligue 1,Ajaccio,Ivane Chegra,Ivane Chegra,Ivane Chegra,1,0
579,La Liga,Atlético Madrid,Ivo Grbić,Ivo Grbic,Ivo Grbic,1,0
71,Bundesliga,Bochum,Jacek Góralski,Jacek Goralski,Jacek Goralski,1,0
2145,Premier League,Nott'ham Forest,Jack Colback,Jack Colback,Jack Colback,1,0
2061,Premier League,Manchester City,Jack Grealish,Jack Grealish,Jack Grealish,1,0
1980,Premier League,Leeds United,Jack Harrison,Jack Harrison,Jack Harrison,1,0
2356,Serie A,Cremonese,Jack Hendry,Jack Hendry,Jack Hendry,1,0
1837,Premier League,Brighton,Jack Hinshelwood,Jack Hinshelwood,Jack Hinshelwood,1,0
1780,Premier League,Bournemouth,Jack Stacey,Jack Stacey,Jack Stacey,1,0
1781,Premier League,Bournemouth,Jack Stephens,Jack Stephens,Jack Stephens,1,1
2175,Premier League,Southampton,Jack Stephens,Jack Stephens,Jack Stephens,1,1
1697,Ligue 1,Troyes,Jackson Porozo,Jackson Porozo,Jackson Porozo,1,0
219,Bundesliga,Hoffenheim,Jacob Bruun Larsen,Jacob Bruun Larsen,Jacob Bruun Larsen,1,0
2115,Premier League,Newcastle Utd,Jacob Murphy,Jacob Murphy,Jacob Murphy,1,0
1756,Premier League,Aston Villa,Jacob Ramsey,Jacob Ramsey,Jacob Ramsey,1,0
2384,Serie A,Empoli,Jacopo Fazzini,Jacopo Fazzini,Jacopo Fazzini,1,0
2810,Serie A,Spezia,Jacopo Sala,Jacopo Sala,Jacopo Sala,1,0
2842,Serie A,Torino,Jacopo Segre,Jacopo Segre,Jacopo Segre,1,0
2094,Premier League,Manchester Utd,Jadon Sancho,Jadon Sancho,Jadon Sancho,1,0
1782,Premier League,Bournemouth,Jaidon Anthony,Jaidon Anthony,Jaidon Anthony,1,0
2357,Serie A,Cremonese,Jaime Báez,Jaime Baez,Jaime Baez,1,0
799,La Liga,Getafe,Jaime Mata,Jaime Mata,Jaime Mata,1,0
800,La Liga,Getafe,Jaime Seoane,Jaime Seoane,Jaime Seoane,1,0
1892,Premier League,Crystal Palace,Jaïro Riedewald,Jairo Riedewald,Jairo Riedewald,1,0
2872,Serie A,Udinese,Jaka Bijol,Jaka Bijol,Jaka Bijol,1,0
492,Bundesliga,Wolfsburg,Jakub Kamiński,Jakub Kaminski,Jakub Kaminski,1,0
1731,Premier League,Arsenal,Jakub Kiwior,Jakub Kiwior,Jakub Kiwior,1,1
2811,Serie A,Spezia,Jakub Kiwior,Jakub Kiwior,Jakub Kiwior,1,1
2116,Premier League,Newcastle Utd,Jamaal Lascelles,Jamaal Lascelles,Jamaal Lascelles,1,0
2117,Premier League,Newcastle Utd,Jamal Lewis,Jamal Lewis,Jamal Lewis,1,0
1783,Premier League,Bournemouth,Jamal Lowe,Jamal Lowe,Jamal Lowe,1,0
43,Bundesliga,Bayern Munich,Jamal Musiala,Jamal Musiala,Jamal Musiala,1,0
2873,Serie A,Udinese,James Abankwah,James Abankwah,James Abankwah,1,0
2176,Premier League,Southampton,James Bree,James Bree,James Bree,1,0
1927,Premier League,Everton,James Garner,James Garner,James Garner,1,0
2008,Premier League,Leicester City,James Justin,James Justin,James Justin,1,0
2009,Premier League,Leicester City,James Maddison,James Maddison,James Maddison,1,0
1893,Premier League,Crystal Palace,James McArthur,James McArthur,James McArthur,1,0
2041,Premier League,Liverpool,James Milner,James Milner,James Milner,1,0
1928,Premier League,Everton,James Tarkowski,James Tarkowski,James Tarkowski,1,0
1894,Premier League,Crystal Palace,James Tomkins,James Tomkins,James Tomkins,1,0
2177,Premier League,Southampton,James Ward-Prowse,James Ward-Prowse,James Ward-Prowse,1,0
97,Bundesliga,Dortmund,Jamie Bynoe-Gittens,Jamie Bynoe-Gittens,Jamie Bynoe-Gittens,1,0
442,Bundesliga,Union Berlin,Jamie Leweling,Jamie Leweling,Jamie Leweling,1,0
2010,Premier League,Leicester City,Jamie Vardy,Jamie Vardy,Jamie Vardy,1,0
1757,Premier League,Aston Villa,Jan Bednarek,Jan Bednarek,Jan Bednarek,1,1
2178,Premier League,Southampton,Jan Bednarek,Jan Bednarek,Jan Bednarek,1,1
580,La Liga,Atlético Madrid,Jan Oblak,Jan Oblak,Jan Oblak,1,0
295,Bundesliga,M'Gladbach,Jan Olschowsky,Jan Olschowsky,Jan Olschowsky,1,0
1838,Premier League,Brighton,Jan Paul van Hecke,Jan Paul van Hecke,Jan Paul van Hecke,1,0
246,Bundesliga,Köln,Jan Thielmann,Jan Thielmann,Jan Thielmann,1,0
443,Bundesliga,Union Berlin,Janik Haberer,Janik Haberer,Janik Haberer,1,0
2783,Serie A,Sassuolo,Janis Antiste,Janis Antiste,Janis Antiste,1,0
356,Bundesliga,RB Leipzig,Janis Blaswich,Janis Blaswich,Janis Blaswich,1,0
72,Bundesliga,Bochum,Jannes Horn,Jannes Horn,Jannes Horn,1,0
1484,Ligue 1,Nantes,Jaouen Hadjam,Jaouen Hadjam,Jaouen Hadjam,1,0
2217,Premier League,Tottenham,Japhet Tanganga,Japhet Tanganga,Japhet Tanganga,1,0
2242,Premier League,West Ham,Jarrod Bowen,Jarrod Bowen,Jarrod Bowen,1,0
1252,Ligue 1,Clermont Foot,Jason Berthomier,Jason Berthomier,Jason Berthomier,1,0
1163,Ligue 1,Angers,Jason Mbock,Jason Mbock,Jason Mbock,1,0
1839,Premier League,Brighton,Jason Steele,Jason Steele,Jason Steele,1,0
855,La Liga,Mallorca,Jaume Costa,Jaume Costa,Jaume Costa,1,0
709,La Liga,Celta Vigo,Javi Galán,Javi Galan,Javi Galan,1,0
819,La Liga,Girona,Javi Hernández,Javi Hernandez,Javi Hernandez,1,0
765,La Liga,Espanyol,Javi Puado,Javi Puado,Javi Puado,1,0
1054,La Liga,Valladolid,Javi Sánchez,Javi Sanchez,Javi Sanchez,1,0
1031,La Liga,Valencia,Javier Guerra,Javi Guerra,Javi Guerra,1,0
856,La Liga,Mallorca,Javier Llabrés,Javi Llabres,Javi Llabres,1,0
2118,Premier League,Newcastle Utd,Javier Manquillo,Javier Manquillo,Javier Manquillo,1,0
736,La Liga,Elche,Javier Pastore,Javier Pastore,Javier Pastore,1,0
1055,La Liga,Valladolid,Jawad El Yamiq,Jawad El Yamiq,Jawad El Yamiq,1,0
1952,Premier League,Fulham,Jay Stansfield,Jay Stansfield,Jay Stansfield,1,0
2454,Serie A,Hellas Verona,Jayden Braaf,Jayden Braaf,Jayden Braaf,1,0
1428,Ligue 1,Monaco,Jean Lucas,Jean Lucas,Jean Lucas,1,0
1284,Ligue 1,Lens,Jean Onana,Jean Onana,Jean Onana,1,0
1485,Ligue 1,Nantes,Jean-Charles Castelletto,Jean-Charles Castelletto,Jean-Charles Castelletto,1,0
1517,Ligue 1,Nice,Jean-Clair Todibo,Jean-Clair Todibo,Jean-Clair Todibo,1,0
1253,Ligue 1,Clermont Foot,Jean-Claude Billong,Jean-Claude Billong,Jean-Claude Billong,1,0
2385,Serie A,Empoli,Jean-Daniel Akpa-Akpro,Jean-Daniel Akpa Akpro,Jean-Daniel Akpa Akpro,1,0
1640,Ligue 1,Strasbourg,Jean-Eudes Aholou,Jean-Eudes Aholou,Jean-Eudes Aholou,1,0
1227,Ligue 1,Brest,Jean-Kevin Duverne,Jean-Kevin Duverne,Jean-Kevin Duverne,1,0
1285,Ligue 1,Lens,Jean-Louis Leca,Jean-Louis Leca,Jean-Louis Leca,1,0
471,Bundesliga,Werder Bremen,Jean-Manuel Mbom,Jean Manuel Mbom,Jean Manuel Mbom,1,0
1164,Ligue 1,Angers,Jean Mattéo Bahoya,Jean-Matteo Bahoya,Jean-Matteo Bahoya,1,0
183,Bundesliga,Hertha BSC,Jean-Paul Boëtius,Jean-Paul Boetius,Jean-Paul Boetius,1,0
1895,Premier League,Crystal Palace,Jean-Philippe Mateta,Jean-Philippe Mateta,Jean-Philippe Mateta,1,0
1641,Ligue 1,Strasbourg,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,Jean-Ricner Bellegarde,1,0
1342,Ligue 1,Lorient,Jean-Victor Makengo,Jean-Victor Makengo,Jean-Victor Makengo,1,1
2874,Serie A,Udinese,Jean-Victor Makengo,Jean-Victor Makengo,Jean-Victor Makengo,1,1
1613,Ligue 1,Rennes,Jeanöel Belocian,Jeanuel Belocian,Jeanuel Belocian,1,0
1366,Ligue 1,Lyon,Jeff Reine-Adélaïde,Jeff Reine-Adelaide,Jeff Reine-Adelaide,1,1
1698,Ligue 1,Troyes,Jeff Reine-Adélaïde,Jeff Reine-Adelaide,Jeff Reine-Adelaide,1,1
1367,Ligue 1,Lyon,Jefferson,Jeffinho,Jeffinho,1,0
1784,Premier League,Bournemouth,Jefferson Lerma,Jefferson Lerma,Jefferson Lerma,1,0
16,Bundesliga,Augsburg,Jeffrey Gouweleeuw,Jeffrey Gouweleeuw,Jeffrey Gouweleeuw,1,0
1896,Premier League,Crystal Palace,Jeffrey Schlupp,Jeffrey Schlupp,Jeffrey Schlupp,1,0
2746,Serie A,Sampdoria,Jeison Murillo,Jeison Murillo,Jeison Murillo,1,0
1574,Ligue 1,Reims,Jens Cajuste,Jens Cajuste,Jens Cajuste,1,0
472,Bundesliga,Werder Bremen,Jens Stage,Jens Stage,Jens Stage,1,0
2323,Serie A,Bologna,Jerdy Schouten,Jerdy Schouten,Jerdy Schouten,1,0
380,Bundesliga,Schalke 04,Jere Uronen,Jere Uronen,Jere Uronen,1,1
1228,Ligue 1,Brest,Jere Uronen,Jere Uronen,Jere Uronen,1,1
676,La Liga,Cádiz,Jeremías Ledesma,Conan Ledesma,Conan Ledesma,1,0
1254,Ligue 1,Clermont Foot,Jérémie Bela,Jeremie Bela,Jeremie Bela,1,0
2297,Serie A,Atalanta,Jeremie Boga,Jeremie Boga,Jeremie Boga,1,0
274,Bundesliga,Leverkusen,Jeremie Frimpong,Jeremie Frimpong,Jeremie Frimpong,1,0
1614,Ligue 1,Rennes,Jeremy Doku,Jeremy Doku,Jeremy Doku,1,0
1229,Ligue 1,Brest,Jérémy Le Douaron,Jeremy Le Douaron,Jeremy Le Douaron,1,0
1840,Premier League,Brighton,Jeremy Sarmiento,Jeremy Sarmiento,Jeremy Sarmiento,1,0
2784,Serie A,Sassuolo,Jeremy Toljan,Jeremy Toljan,Jeremy Toljan,1,0
2812,Serie A,Spezia,Jeroen Zoet,Jeroen Zoet,Jeroen Zoet,1,0
1368,Ligue 1,Lyon,Jérôme Boateng,Jerome Boateng,Jerome Boateng,1,0
444,Bundesliga,Union Berlin,Jérôme Roussillon,Jerome Roussillon,Jerome Roussillon,1,1
493,Bundesliga,Wolfsburg,Jérôme Roussillon,Jerome Roussillon,Jerome Roussillon,1,1
2747,Serie A,Sampdoria,Jesé,Jese,Jese,1,0
130,Bundesliga,Eint Frankfurt,Jesper Lindstrøm,Jesper Lindstrom,Jesper Lindstrom,1,0
2146,Premier League,Nott'ham Forest,Jesse Lingard,Jesse Lingard,Jesse Lingard,1,0
184,Bundesliga,Hertha BSC,Jessic Ngankam,Jessic Ngankam,Jessic Ngankam,1,0
993,La Liga,Sevilla,Jesús Corona,Jesus Corona,Jesus Corona,1,0
994,La Liga,Sevilla,Jesús Navas,Jesus Navas,Jesus Navas,1,0
939,La Liga,Real Madrid,Jesús Vallejo,Jesus Vallejo,Jesus Vallejo,1,0
1032,La Liga,Valencia,Jesus Vazquez,Jesus Vazquez,Jesus Vazquez,1,0
1758,Premier League,Aston Villa,Jhon Durán,Jhon Duran,Jhon Duran,1,0
2324,Serie A,Bologna,Jhon Lucumí,Jhon Lucumi,Jhon Lucumi,1,0
1255,Ligue 1,Clermont Foot,Jim Allevinah,Jim Allevinah,Jim Allevinah,1,0
1286,Ligue 1,Lens,Jimmy Cabot,Jimmy Cabot,Jimmy Cabot,1,0
473,Bundesliga,Werder Bremen,Jiří Pavlenka,Jiri Pavlenka,Jiri Pavlenka,1,0
1897,Premier League,Crystal Palace,Joachim Andersen,Joachim Andersen,Joachim Andersen,1,0
2298,Serie A,Atalanta,Joakim Mæhle,Joakim Maehle,Joakim Maehle,1,0
766,La Liga,Espanyol,Joan García,Joan Garcia,Joan Garcia,1,0
2558,Serie A,Lecce,Joan Gonzàlez,Joan Gonzalez,Joan Gonzalez,1,0
995,La Liga,Sevilla,Joan Jordán,Joan Jordan,Joan Jordan,1,0
44,Bundesliga,Bayern Munich,João Cancelo,Joao Cancelo,Joao Cancelo,1,1
2062,Premier League,Manchester City,João Cancelo,Joao Cancelo,Joao Cancelo,1,1
581,La Liga,Atlético Madrid,João Félix,Joao Felix,Joao Felix,1,1
1867,Premier League,Chelsea,João Félix,Joao Felix,Joao Felix,1,1
2267,Premier League,Wolves,João Gomes,Joao Gomes,Joao Gomes,1,0
2268,Premier League,Wolves,João Moutinho,Joao Moutinho,Joao Moutinho,1,1
2813,Serie A,Spezia,João Moutinho,Joao Bragança Moutinho,Joao Bragança Moutinho,1,1
1953,Premier League,Fulham,João Palhinha,Joao Palhinha,Joao Palhinha,1,0
1486,Ligue 1,Nantes,João Victor,Joao Victor,Joao Victor,1,0
639,La Liga,Betis,Joaquín,Joaquin,Joaquin,1,0
1230,Ligue 1,Brest,Joaquín Blázquez,Joaquin Blazquez,Joaquin Blazquez,1,0
2482,Serie A,Inter,Joaquín Correa,Joaquin Correa,Joaquin Correa,1,0
1056,La Liga,Valladolid,Joaquín Fernández,Joaquin Fernandez,Joaquin Fernandez,1,0
2325,Serie A,Bologna,Joaquin Sosa,Joaquin Sosa,Joaquin Sosa,1,0
1256,Ligue 1,Clermont Foot,Jodel Dossou,Jodel Dossou,Jodel Dossou,1,0
2179,Premier League,Southampton,Joe Aribo,Joe Aribo,Joe Aribo,1,0
1518,Ligue 1,Nice,Joe Bryan,Joe Bryan,Joe Bryan,1,0
1981,Premier League,Leeds United,Joe Gelhardt,Joe Gelhardt,Joe Gelhardt,1,0
2042,Premier League,Liverpool,Joe Gomez,Joe Gomez,Joe Gomez,1,0
1615,Ligue 1,Rennes,Joe Rodon,Joe Rodon,Joe Rodon,1,0
1785,Premier League,Bournemouth,Joe Rothwell,Joe Rothwell,Joe Rothwell,1,0
296,Bundesliga,M'Gladbach,Joe Scally,Joe Scally,Joe Scally,1,0
1900,Premier League,Crystal Palace,Joseph Whitworth,Joe Whitworth,Joe Whitworth,1,0
2119,Premier League,Newcastle Utd,Joe Willock,Joe Willock,Joe Willock,1,0
2147,Premier League,Nott'ham Forest,Joe Worrall,Joe Worrall,Joe Worrall,1,0
2043,Premier League,Liverpool,Joël Matip,Joel Matip,Joel Matip,1,0
275,Bundesliga,Leverkusen,Joel Pohjanpalo,Joel Pohjanpalo,Joel Pohjanpalo,1,0
1982,Premier League,Leeds United,Joel Robles,Joel Robles,Joel Robles,1,0
820,La Liga,Girona,Joel Roca,Joel Roca,Joel Roca,1,0
